salt type,salinity (mol/kg),temperature(K),pressure (MPa),X (mol/kg),log (P),log(T)
CaCl2,0.135159488,333,4.0011132,0.556,0.602180839,2.522444234
CaCl2,0.135159488,333,6.0016698,0.747,0.778272098,2.522444234
CaCl2,0.135159488,333,8.0022264,0.901,0.903210834,2.522444234
CaCl2,0.135159488,333,10.002783,1.388,1.000120847,2.522444234
CaCl2,0.135159488,333,13.34685065,1.412,1.125378801,2.522444234
CaCl2,0.135159488,333,15.34740725,1.146,1.186035017,2.522444234
CaCl2,0.135159488,333,16.68111165,1.156,1.222224989,2.522444234
CaCl2,0.135159488,333,18.68166825,1.183,1.271415656,2.522444234
CaCl2,0.009010633,353,0.0980665,0.007,-1.008479324,2.547774705
CaCl2,0.009010633,353,2.0005566,0.21,0.301150843,2.547774705
CaCl2,0.009010633,353,4.0011132,0.455,0.602180839,2.547774705
CaCl2,0.009010633,353,6.0016698,0.591,0.778272098,2.547774705
CaCl2,0.009010633,353,8.0022264,0.7702,0.903210834,2.547774705
CaCl2,0.009010633,353,10.002783,0.8823,1.000120847,2.547774705
CaCl2,0.009010633,353,13.34685065,1.011,1.125378801,2.547774705
CaCl2,0.009010633,353,15.34740725,1.066,1.186035017,2.547774705
CaCl2,0.009010633,353,16.68111165,1.099,1.222224989,2.547774705
CaCl2,0.009010633,353,18.68166825,1.139,1.271415656,2.547774705
CaCl2,0.090106325,353,0.0980665,0.007,-1.008479324,2.547774705
CaCl2,0.090106325,353,2.0005566,0.203,0.301150843,2.547774705
CaCl2,0.090106325,353,4.0011132,0.423,0.602180839,2.547774705
CaCl2,0.090106325,353,6.0016698,0.617,0.778272098,2.547774705
CaCl2,0.090106325,353,8.0022264,0.756,0.903210834,2.547774705
CaCl2,0.090106325,353,13.34685065,0.987,1.125378801,2.547774705
CaCl2,0.090106325,353,15.34740725,1.033,1.186035017,2.547774705
CaCl2,0.090106325,353,16.68111165,1.075,1.222224989,2.547774705
CaCl2,0.090106325,353,18.68166825,1.117,1.271415656,2.547774705
CaCl2,0.135159488,353,0.0980665,0.007,-1.008479324,2.547774705
CaCl2,0.135159488,353,2.0005566,0.167,0.301150843,2.547774705
CaCl2,0.135159488,353,4.0011132,0.442,0.602180839,2.547774705
CaCl2,0.135159488,353,6.0016698,0.611,0.778272098,2.547774705
CaCl2,0.135159488,353,8.0022264,0.753,0.903210834,2.547774705
CaCl2,0.135159488,353,10.002783,0.858,1.000120847,2.547774705
CaCl2,0.135159488,353,13.34685065,0.978,1.125378801,2.547774705
CaCl2,0.135159488,353,15.34740725,1.032,1.186035017,2.547774705
CaCl2,0.135159488,353,16.68111165,1.065,1.222224989,2.547774705
CaCl2,0.135159488,353,18.68166825,1.113,1.271415656,2.547774705
CaCl2,0.009010633,373,0.0980665,0,-1.008479324,2.571708832
CaCl2,0.009010633,373,2.0005566,0.199,0.301150843,2.571708832
CaCl2,0.009010633,373,4.0011132,0.386,0.602180839,2.571708832
CaCl2,0.009010633,373,6.0016698,0.544,0.778272098,2.571708832
CaCl2,0.009010633,373,8.0022264,0.491,0.903210834,2.571708832
CaCl2,0.009010633,373,10.002783,0.79,1.000120847,2.571708832
CaCl2,0.009010633,373,13.34685065,0.935,1.125378801,2.571708832
CaCl2,0.009010633,373,15.34740725,1.001,1.186035017,2.571708832
CaCl2,0.009010633,373,16.68111165,1.04,1.222224989,2.571708832
CaCl2,0.009010633,373,18.68166825,1.091,1.271415656,2.571708832
CaCl2,0.090106325,373,0.0980665,0,-1.008479324,2.571708832
CaCl2,0.090106325,373,2.0005566,0.198,0.301150843,2.571708832
CaCl2,0.090106325,373,4.0011132,0.386,0.602180839,2.571708832
CaCl2,0.090106325,373,6.0016698,0.534,0.778272098,2.571708832
CaCl2,0.090106325,373,8.0022264,0.665,0.903210834,2.571708832
CaCl2,0.090106325,373,10.002783,0.775,1.000120847,2.571708832
CaCl2,0.090106325,373,13.34685065,0.88,1.125378801,2.571708832
CaCl2,0.090106325,373,15.34740725,0.983,1.186035017,2.571708832
CaCl2,0.090106325,373,16.68111165,1.015,1.222224989,2.571708832
CaCl2,0.090106325,373,18.68166825,1.064,1.271415656,2.571708832
CaCl2,0.135159488,373,0.0980665,0,-1.008479324,2.571708832
CaCl2,0.135159488,373,2.0005566,0.197,0.301150843,2.571708832
CaCl2,0.135159488,373,4.0011132,0.433,0.602180839,2.571708832
CaCl2,0.135159488,373,6.0016698,0.511,0.778272098,2.571708832
CaCl2,0.135159488,373,8.0022264,0.658,0.903210834,2.571708832
CaCl2,0.135159488,373,10.002783,0.77,1.000120847,2.571708832
CaCl2,0.135159488,373,13.34685065,0.91,1.125378801,2.571708832
CaCl2,0.135159488,373,15.34740725,0.973,1.186035017,2.571708832
CaCl2,0.135159488,373,16.68111165,1.005,1.222224989,2.571708832
CaCl2,0.135159488,373,18.68166825,1.055,1.271415656,2.571708832
CaCl2,0.009010633,373,0.0980665,0,-1.008479324,2.571708832
CaCl2,0.009010633,373,2.0005566,0.199,0.301150843,2.571708832
CaCl2,0.009010633,373,4.0011132,0.386,0.602180839,2.571708832
CaCl2,0.009010633,373,6.0016698,0.544,0.778272098,2.571708832
CaCl2,0.009010633,373,8.0022264,0.491,0.903210834,2.571708832
CaCl2,0.009010633,373,10.002783,0.79,1.000120847,2.571708832
CaCl2,0.009010633,373,13.34685065,0.935,1.125378801,2.571708832
CaCl2,0.009010633,373,15.34740725,1.001,1.186035017,2.571708832
CaCl2,0.009010633,373,16.68111165,1.04,1.222224989,2.571708832
CaCl2,0.009010633,373,18.68166825,1.091,1.271415656,2.571708832
CaCl2,0.090106325,373,0.0980665,0,-1.008479324,2.571708832
CaCl2,0.090106325,373,2.0005566,0.198,0.301150843,2.571708832
CaCl2,0.090106325,373,4.0011132,0.386,0.602180839,2.571708832
CaCl2,0.090106325,373,6.0016698,0.534,0.778272098,2.571708832
CaCl2,0.090106325,373,8.0022264,0.665,0.903210834,2.571708832
CaCl2,0.090106325,373,10.002783,0.775,1.000120847,2.571708832
CaCl2,0.090106325,373,13.34685065,0.88,1.125378801,2.571708832
CaCl2,0.090106325,373,15.34740725,0.983,1.186035017,2.571708832
CaCl2,0.090106325,373,16.68111165,1.015,1.222224989,2.571708832
CaCl2,0.090106325,373,18.68166825,1.064,1.271415656,2.571708832
CaCl2,0.135159488,373,0.0980665,0,-1.008479324,2.571708832
CaCl2,0.135159488,373,2.0005566,0.197,0.301150843,2.571708832
CaCl2,0.135159488,373,4.0011132,0.433,0.602180839,2.571708832
CaCl2,0.135159488,373,6.0016698,0.511,0.778272098,2.571708832
CaCl2,0.135159488,373,8.0022264,0.658,0.903210834,2.571708832
CaCl2,0.135159488,373,10.002783,0.77,1.000120847,2.571708832
CaCl2,0.135159488,373,13.34685065,0.91,1.125378801,2.571708832
CaCl2,0.135159488,373,15.34740725,0.973,1.186035017,2.571708832
CaCl2,0.135159488,373,16.68111165,1.005,1.222224989,2.571708832
CaCl2,0.135159488,373,18.68166825,1.055,1.271415656,2.571708832
mix,0.004849872,298,0.0980665,0.033,-1.008479324,2.474216264
mix,0.004849872,298,2.0005566,0.605,0.301150843,2.474216264
mix,0.004849872,298,4.0011132,1.31135,0.602180839,2.474216264
mix,0.004849872,298,6.0016698,1.348,0.778272098,2.474216264
mix,0.004849872,298,8.0022264,1.391,0.903210834,2.474216264
mix,0.004849872,298,10.002783,1.425,1.000120847,2.474216264
mix,0.004849872,298,13.34685065,1.477,1.125378801,2.474216264
mix,0.004849872,298,15.34740725,1.507,1.186035017,2.474216264
mix,0.004849872,298,16.68111165,1.527,1.222224989,2.474216264
mix,0.004849872,298,18.68166825,1.547,1.271415656,2.474216264
mix,0.048498722,298,0.0980665,0.032,-1.008479324,2.474216264
mix,0.048498722,298,2.0005566,0.612,0.301150843,2.474216264
mix,0.048498722,298,4.0011132,1.047,0.602180839,2.474216264
mix,0.048498722,298,6.0016698,1.314,0.778272098,2.474216264
mix,0.048498722,298,8.0022264,1.391,0.903210834,2.474216264
mix,0.048498722,298,10.002783,1.432,1.000120847,2.474216264
mix,0.048498722,298,13.34685065,1.473,1.125378801,2.474216264
mix,0.048498722,298,15.34740725,1.501,1.186035017,2.474216264
mix,0.048498722,298,16.68111165,1.519,1.222224989,2.474216264
mix,0.048498722,298,18.68166825,1.544,1.271415656,2.474216264
mix,0.072748083,298,0.0980665,0.032,-1.008479324,2.474216264
mix,0.072748083,298,2.0005566,0.612,0.301150843,2.474216264
mix,0.072748083,298,4.0011132,1.047,0.602180839,2.474216264
mix,0.072748083,298,6.0016698,1.314,0.778272098,2.474216264
mix,0.072748083,298,8.0022264,1.391,0.903210834,2.474216264
mix,0.072748083,298,10.002783,1.432,1.000120847,2.474216264
mix,0.072748083,298,13.34685065,1.473,1.125378801,2.474216264
mix,0.072748083,298,15.34740725,1.485,1.186035017,2.474216264
mix,0.072748083,298,16.68111165,1.519,1.222224989,2.474216264
mix,0.072748083,298,18.68166825,1.527,1.271415656,2.474216264
mix,0.004849872,333,0.0980665,0.137,-1.008479324,2.522444234
mix,0.004849872,333,2.0005566,0.316,0.301150843,2.522444234
mix,0.004849872,333,4.0011132,0.513,0.602180839,2.522444234
mix,0.004849872,333,6.0016698,0.775,0.778272098,2.522444234
mix,0.004849872,333,8.0022264,1.011,0.903210834,2.522444234
mix,0.004849872,333,10.002783,1.04,1.000120847,2.522444234
mix,0.004849872,333,13.34685065,1.132,1.125378801,2.522444234
mix,0.004849872,333,15.34740725,1.173,1.186035017,2.522444234
mix,0.004849872,333,18.68166825,1.22,1.271415656,2.522444234
mix,0.048498722,333,0.0980665,0.011,-1.008479324,2.522444234
mix,0.048498722,333,2.0005566,0.314,0.301150843,2.522444234
mix,0.048498722,333,4.0011132,0.5713,0.602180839,2.522444234
mix,0.048498722,333,6.0016698,0.773,0.778272098,2.522444234
mix,0.048498722,333,8.0022264,0.927,0.903210834,2.522444234
mix,0.048498722,333,10.002783,1.037,1.000120847,2.522444234
mix,0.048498722,333,13.34685065,1.151,1.125378801,2.522444234
mix,0.048498722,333,15.34740725,1.171,1.186035017,2.522444234
mix,0.048498722,333,16.68111165,1.19,1.222224989,2.522444234
mix,0.048498722,333,18.68166825,1.218,1.271415656,2.522444234
mix,0.072748083,333,0.0980665,0.011,-1.008479324,2.522444234
mix,0.072748083,333,2.0005566,0.314,0.301150843,2.522444234
mix,0.072748083,333,4.0011132,0.5713,0.602180839,2.522444234
mix,0.072748083,333,6.0016698,0.773,0.778272098,2.522444234
mix,0.072748083,333,8.0022264,0.927,0.903210834,2.522444234
mix,0.072748083,333,10.002783,1.037,1.000120847,2.522444234
mix,0.072748083,333,13.34685065,1.151,1.125378801,2.522444234
mix,0.072748083,333,15.34740725,1.171,1.186035017,2.522444234
mix,0.072748083,333,16.68111165,1.19,1.222224989,2.522444234
mix,0.072748083,333,18.68166825,1.218,1.271415656,2.522444234
mix,0.004849872,353,0.0980665,0.007,-1.008479324,2.547774705
mix,0.004849872,353,2.0005566,0.212,0.301150843,2.547774705
mix,0.004849872,353,4.0011132,0.457,0.602180839,2.547774705
mix,0.004849872,353,6.0016698,0.593,0.778272098,2.547774705
mix,0.004849872,353,8.0022264,0.7722,0.903210834,2.547774705
mix,0.004849872,353,10.002783,0.8843,1.000120847,2.547774705
mix,0.004849872,353,13.34685065,1.013,1.125378801,2.547774705
mix,0.004849872,353,15.34740725,1.068,1.186035017,2.547774705
mix,0.004849872,353,16.68111165,1.101,1.222224989,2.547774705
mix,0.004849872,353,18.68166825,1.141,1.271415656,2.547774705
mix,0.048498722,353,0.0980665,0.008,-1.008479324,2.547774705
mix,0.048498722,353,2.0005566,0.253,0.301150843,2.547774705
mix,0.048498722,353,4.0011132,0.5,0.602180839,2.547774705
mix,0.048498722,353,6.0016698,0.629,0.778272098,2.547774705
mix,0.048498722,353,8.0022264,0.788,0.903210834,2.547774705
mix,0.048498722,353,10.002783,0.882,1.000120847,2.547774705
mix,0.048498722,353,13.34685065,0.0952,1.125378801,2.547774705
mix,0.048498722,353,15.34740725,1.0056,1.186035017,2.547774705
mix,0.048498722,353,16.68111165,1.097,1.222224989,2.547774705
mix,0.048498722,353,18.68166825,1.138,1.271415656,2.547774705
mix,0.072748083,353,0.0980665,0.008,-1.008479324,2.547774705
mix,0.072748083,353,2.0005566,0.217,0.301150843,2.547774705
mix,0.072748083,353,4.0011132,0.5,0.602180839,2.547774705
mix,0.072748083,353,6.0016698,0.629,0.778272098,2.547774705
mix,0.072748083,353,8.0022264,0.788,0.903210834,2.547774705
mix,0.072748083,353,10.002783,0.882,1.000120847,2.547774705
mix,0.072748083,353,15.34740725,1.0056,1.186035017,2.547774705
mix,0.072748083,353,16.68111165,1.097,1.222224989,2.547774705
mix,0.072748083,353,18.68166825,1.138,1.271415656,2.547774705
mix,0.004849872,373,0.0980665,0,-1.008479324,2.571708832
mix,0.004849872,373,2.0005566,0.202,0.301150843,2.571708832
mix,0.004849872,373,4.0011132,0.389,0.602180839,2.571708832
mix,0.004849872,373,6.0016698,0.547,0.778272098,2.571708832
mix,0.004849872,373,8.0022264,0.671,0.903210834,2.571708832
mix,0.004849872,373,10.002783,0.81,1.000120847,2.571708832
mix,0.004849872,373,13.34685065,0.9376,1.125378801,2.571708832
mix,0.004849872,373,15.34740725,1.003,1.186035017,2.571708832
mix,0.004849872,373,16.68111165,1.043,1.222224989,2.571708832
mix,0.004849872,373,18.68166825,1.095,1.271415656,2.571708832
mix,0.048498722,373,0.0980665,0,-1.008479324,2.571708832
mix,0.048498722,373,2.0005566,0.202,0.301150843,2.571708832
mix,0.048498722,373,4.0011132,0.398,0.602180839,2.571708832
mix,0.048498722,373,6.0016698,0.551,0.778272098,2.571708832
mix,0.048498722,373,8.0022264,0.6778,0.903210834,2.571708832
mix,0.048498722,373,10.002783,0.792,1.000120847,2.571708832
mix,0.048498722,373,13.34685065,0.9,1.125378801,2.571708832
mix,0.048498722,373,15.34740725,1.006,1.186035017,2.571708832
mix,0.048498722,373,16.68111165,1.037,1.222224989,2.571708832
mix,0.048498722,373,18.68166825,1.086,1.271415656,2.571708832
mix,0.072748083,373,0.0980665,0,-1.008479324,2.571708832
mix,0.072748083,373,2.0005566,0.202,0.301150843,2.571708832
mix,0.072748083,373,4.0011132,0.398,0.602180839,2.571708832
mix,0.072748083,373,6.0016698,0.551,0.778272098,2.571708832
mix,0.072748083,373,8.0022264,0.6778,0.903210834,2.571708832
mix,0.072748083,373,10.002783,0.792,1.000120847,2.571708832
mix,0.072748083,373,13.34685065,0.93,1.125378801,2.571708832
mix,0.072748083,373,15.34740725,1.006,1.186035017,2.571708832
mix,0.072748083,373,16.68111165,1.037,1.222224989,2.571708832
mix,0.072748083,373,18.68166825,1.086,1.271415656,2.571708832
mix,0.072748083,373,13.34685065,0.93,1.125378801,2.571708832
mix,0.072748083,373,15.34740725,1.006,1.186035017,2.571708832
mix,0.072748083,373,16.68111165,1.037,1.222224989,2.571708832
mix,0.072748083,373,18.68166825,1.086,1.271415656,2.571708832
MgCl2,1,323.15,1.6,0.188,0.204119983,2.50940416
MgCl2,1,323.15,3.03,0.338,0.481442629,2.50940416
MgCl2,1,323.15,5.11,0.527,0.7084209,2.50940416
MgCl2,1,323.15,10.14,0.777,1.006037955,2.50940416
MgCl2,1,323.15,15.04,0.84,1.177247836,2.50940416
MgCl2,1,323.15,20.13,0.899,1.303843775,2.50940416
MgCl2,1,373.15,1.6,0.109,0.204119983,2.571883446
MgCl2,1,373.15,3.05,0.198,0.484299839,2.571883446
MgCl2,1,373.15,5.04,0.31,0.702430536,2.571883446
MgCl2,1,373.15,10.17,0.55,1.007320953,2.571883446
MgCl2,1,373.15,15.2,0.685,1.181843588,2.571883446
MgCl2,1,373.15,20.18,0.769,1.304921162,2.571883446
MgCl2,1,423.15,2.98,0.14,0.474216264,2.626494345
MgCl2,1,423.15,4.97,0.237,0.696356389,2.626494345
MgCl2,1,423.15,10.11,0.453,1.004751156,2.626494345
MgCl2,1,423.15,15.08,0.619,1.178401342,2.626494345
MgCl2,1,423.15,20.02,0.753,1.301464073,2.626494345
MgCl2,3,323.15,5.03,0.303,0.701567985,2.50940416
MgCl2,3,323.15,10.3,0.417,1.012837225,2.50940416
MgCl2,3,323.15,15.08,0.462,1.178401342,2.50940416
MgCl2,3,323.15,20.01,0.494,1.301247089,2.50940416
MgCl2,3,373.15,5.05,0.18,0.703291378,2.571883446
MgCl2,3,373.15,10.12,0.299,1.005180513,2.571883446
MgCl2,3,373.15,15.34,0.382,1.18582536,2.571883446
MgCl2,3,373.15,20.29,0.42,1.307282047,2.571883446
MgCl2,3,423.15,5.06,0.132,0.704150517,2.626494345
MgCl2,3,423.15,10.15,0.241,1.006466042,2.626494345
MgCl2,3,423.15,15.27,0.324,1.183839037,2.626494345
MgCl2,3,423.15,20.2,0.394,1.305351369,2.626494345
MgCl2,5,323.15,5.08,0.19,0.705863712,2.50940416
MgCl2,5,323.15,10.01,0.258,1.000434077,2.50940416
MgCl2,5,323.15,15.16,0.282,1.180699201,2.50940416
MgCl2,5,323.15,20.29,0.323,1.307282047,2.50940416
NaCl,0,323.15,5.01,0.791,0.699837726,2.50940416
NaCl,0,323.15,10.03,1.164,1.001300933,2.50940416
NaCl,0,323.15,15.04,1.234,1.177247836,2.50940416
NaCl,0,323.15,20,1.308,1.301029996,2.50940416
NaCl,1,323.15,5.03,0.65,0.701567985,2.50940416
NaCl,1,323.15,10.02,0.965,1.000867722,2.50940416
NaCl,1,323.15,15.06,1.042,1.177824972,2.50940416
NaCl,1,323.15,20.01,1.081,1.301247089,2.50940416
NaCl,3,323.15,4.99,0.452,0.698100546,2.50940416
NaCl,3,323.15,10.06,0.676,1.002597981,2.50940416
NaCl,3,323.15,14.97,0.713,1.1752218,2.50940416
NaCl,3,323.15,19.96,0.779,1.300160537,2.50940416
NaCl,6,323.15,5.05,0.291,0.703291378,2.50940416
NaCl,6,323.15,10.09,0.438,1.003891166,2.50940416
NaCl,6,323.15,14.99,0.484,1.175801633,2.50940416
NaCl,6,323.15,20.04,0.509,1.301897717,2.50940416
NaCl,1,373.15,5.01,0.376,0.699837726,2.571883446
NaCl,1,373.15,10.08,0.668,1.003460532,2.571883446
NaCl,1,373.15,15.02,0.85,1.176669933,2.571883446
NaCl,1,373.15,19.96,0.942,1.300160537,2.571883446
NaCl,3,373.15,5.08,0.289,0.705863712,2.571883446
NaCl,3,373.15,10.07,0.492,1.003029471,2.571883446
NaCl,3,373.15,15.01,0.609,1.176380692,2.571883446
NaCl,3,373.15,20.16,0.727,1.304490528,2.571883446
NaCl,6,373.15,5.08,0.196,0.705863712,2.571883446
NaCl,6,373.15,10.07,0.331,1.003029471,2.571883446
NaCl,6,373.15,15.01,0.408,1.176380692,2.571883446
NaCl,6,373.15,20.16,0.471,1.304490528,2.571883446
NaCl,1,423.15,5.03,0.305,0.701567985,2.626494345
NaCl,1,423.15,10.04,0.577,1.001733713,2.626494345
NaCl,1,423.15,15.05,0.804,1.1775365,2.626494345
NaCl,1,423.15,20.01,0.96,1.301247089,2.626494345
NaCl,3,423.15,5.06,0.245,0.704150517,2.626494345
NaCl,3,423.15,10.1,0.425,1.004321374,2.626494345
NaCl,3,423.15,14.96,0.57,1.174931594,2.626494345
NaCl,3,423.15,20.23,0.717,1.305995883,2.626494345
NaCl,6,423.15,5.04,0.162,0.702430536,2.626494345
NaCl,6,423.15,10.1,0.285,1.004321374,2.626494345
NaCl,6,423.15,14.96,0.379,1.174931594,2.626494345
NaCl,6,423.15,20.21,0.463,1.305566314,2.626494345
mix,1.4,323,1.01,0.1342,0.004321374,2.509202522
mix,1.4,323,2.01,0.257,0.303196057,2.509202522
mix,1.4,323,3.03,0.3773,0.481442629,2.509202522
mix,1.4,323,4.02,0.4905,0.604226053,2.509202522
mix,1.4,323,4.98,0.5783,0.697229343,2.509202522
mix,1.4,323,9.92,0.88,0.996511672,2.509202522
mix,1.4,323,15.03,0.9591,1.176958981,2.509202522
mix,1.4,323,19.93,1.0061,1.299507299,2.509202522
mix,1.4,373,1.05,0.074,0.021189299,2.571708832
mix,1.4,373,2.01,0.142,0.303196057,2.571708832
mix,1.4,373,3.02,0.2172,0.480006943,2.571708832
mix,1.4,373,4.02,0.2801,0.604226053,2.571708832
mix,1.4,373,5.09,0.3549,0.706717782,2.571708832
mix,1.4,373,10.04,0.6281,1.001733713,2.571708832
mix,1.4,373,15.1,0.8023,1.178976947,2.571708832
mix,1.4,373,19.91,0.871,1.29907126,2.571708832
mix,1.4,423,1.04,0.037,0.017033339,2.626340367
mix,1.4,423,1.94,0.0925,0.28780173,2.626340367
mix,1.4,423,3.04,0.1566,0.482873584,2.626340367
mix,1.4,423,4.09,0.2287,0.611723308,2.626340367
mix,1.4,423,5.09,0.282,0.706717782,2.626340367
mix,1.4,423,10.08,0.525,1.003460532,2.626340367
mix,1.4,423,15.12,0.7208,1.179551791,2.626340367
mix,1.4,423,19.91,0.8694,1.29907126,2.626340367
mix,1.5,323,1,0.1305,0,2.509202522
mix,1.5,323,2.01,0.2667,0.303196057,2.509202522
mix,1.5,323,3.01,0.3758,0.478566496,2.509202522
mix,1.5,323,3.99,0.5003,0.600972896,2.509202522
mix,1.5,323,5,0.5865,0.698970004,2.509202522
mix,1.5,323,10.02,0.863,1.000867722,2.509202522
mix,1.5,323,15.03,0.9057,1.176958981,2.509202522
mix,1.5,323,19.97,0.9851,1.300378065,2.509202522
mix,1.5,373,1.03,0.0696,0.012837225,2.571708832
mix,1.5,373,2.05,0.1511,0.311753861,2.571708832
mix,1.5,373,3.02,0.2156,0.480006943,2.571708832
mix,1.5,373,4.04,0.284,0.606381365,2.571708832
mix,1.5,373,5.09,0.3523,0.706717782,2.571708832
mix,1.5,373,10.09,0.6036,1.003891166,2.571708832
mix,1.5,373,15.09,0.7739,1.17868924,2.571708832
mix,1.5,373,19.91,0.864,1.29907126,2.571708832
mix,1.5,423,1.04,0.0372,0.017033339,2.626340367
mix,1.5,423,2,0.0966,0.301029996,2.626340367
mix,1.5,423,3.01,0.1595,0.478566496,2.626340367
mix,1.5,423,4.05,0.2199,0.607455023,2.626340367
mix,1.5,423,5.12,0.2804,0.709269961,2.626340367
mix,1.5,423,10.08,0.5204,1.003460532,2.626340367
mix,1.5,423,15.02,0.7152,1.176669933,2.626340367
mix,1.5,423,19.92,0.8517,1.299289334,2.626340367
NaCl,1.2,333.15,6.01,0.62,0.778874472,2.522639818
NaCl,1.2,333.15,10.01,0.87,1.000434077,2.522639818
NaCl,1.2,333.15,20.01,1,1.301247089,2.522639818
NaCl,1.2,333.15,29.97,1.04,1.476686743,2.522639818
NaCl,1.2,333.15,39.97,1.13,1.601734148,2.522639818
CaCl2,0.2,333.15,6.09,0.74,0.784617293,2.522639818
CaCl2,0.2,333.15,10.05,1.01,1.002166062,2.522639818
CaCl2,0.2,333.15,20.08,1.26,1.302763708,2.522639818
CaCl2,0.2,333.15,30.06,1.33,1.477988976,2.522639818
CaCl2,0.2,333.15,40.02,1.45,1.602277084,2.522639818
mix,1.4,333.15,6.06,0.58,0.782472624,2.522639818
mix,1.4,333.15,10.01,0.81,1.000434077,2.522639818
mix,1.4,333.15,20.07,0.97,1.302547372,2.522639818
mix,1.4,333.15,30.02,1.06,1.477410688,2.522639818
mix,1.4,333.15,40.05,1.14,1.60260252,2.522639818
mix,1.4,453.15,6.03,0.3,0.780317312,2.656241984
mix,1.4,453.15,10.08,0.52,1.003460532,2.656241984
mix,1.4,453.15,20.05,0.91,1.302114377,2.656241984
mix,1.4,453.15,30.04,1.21,1.477699928,2.656241984
mix,1.4,453.15,40.07,1.37,1.602819342,2.656241984
Na2SO4,0,303.15,1.6,0.415,0.204119983,2.481657573
