salt type,salinity (mol/kg),temperature(K),pressure (MPa),X (mol/kg),log (P),log(T)
Na2SO4,0,303.15,3.12,0.764,0.494154594,2.481657573
Na2SO4,0,303.15,5.1,1.12,0.707570176,2.481657573
Na2SO4,0,303.15,10.11,1.376,1.004751156,2.481657573
Na2SO4,0,303.15,15.13,1.434,1.179838928,2.481657573
Na2SO4,0,303.15,20.15,1.508,1.30427505,2.481657573
Na2SO4,1,303.15,1.6,0.232,0.204119983,2.481657573
Na2SO4,1,303.15,3.11,0.413,0.492760389,2.481657573
Na2SO4,1,303.15,5.13,0.598,0.710117365,2.481657573
Na2SO4,1,303.15,10.12,0.756,1.005180513,2.481657573
Na2SO4,1,303.15,15.13,0.79,1.179838928,2.481657573
Na2SO4,1,303.15,20.04,0.822,1.301897717,2.481657573
Na2SO4,1.998,303.15,1.61,0.123,0.206825876,2.481657573
Na2SO4,1.998,303.15,3.11,0.225,0.492760389,2.481657573
Na2SO4,1.998,303.15,5.13,0.338,0.710117365,2.481657573
Na2SO4,1.998,303.15,10.14,0.409,1.006037955,2.481657573
Na2SO4,1.998,303.15,15.15,0.454,1.180412633,2.481657573
Na2SO4,1.998,303.15,20.13,0.469,1.303843775,2.481657573
Na2SO4,0,323.15,1.63,0.293,0.212187604,2.50940416
Na2SO4,0,323.15,3.11,0.506,0.492760389,2.50940416
Na2SO4,1,323.15,1.6,0.163,0.204119983,2.50940416
Na2SO4,1,323.15,3.11,0.298,0.492760389,2.50940416
Na2SO4,1,323.15,5.1,0.455,0.707570176,2.50940416
Na2SO4,1,323.15,10.13,0.656,1.005609445,2.50940416
Na2SO4,1,323.15,15.12,0.717,1.179551791,2.50940416
Na2SO4,1,323.15,20.11,0.746,1.303412071,2.50940416
Na2SO4,1.998,323.15,1.62,0.098,0.209515015,2.50940416
Na2SO4,1.998,323.15,3.14,0.176,0.496929648,2.50940416
Na2SO4,1.998,323.15,5.11,0.26,0.7084209,2.50940416
Na2SO4,1.998,323.15,10.13,0.379,1.005609445,2.50940416
Na2SO4,1.998,323.15,15.12,0.433,1.179551791,2.50940416
Na2SO4,1.998,323.15,20.12,0.448,1.303627976,2.50940416
Na2SO4,0,373.15,1.62,0.158,0.209515015,2.571883446
Na2SO4,0,373.15,3.11,0.302,0.492760389,2.571883446
Na2SO4,1,373.15,1.61,0.098,0.206825876,2.571883446
Na2SO4,1,373.15,3.14,0.185,0.496929648,2.571883446
Na2SO4,1,373.15,5.11,0.287,0.7084209,2.571883446
Na2SO4,1,373.15,10.1,0.488,1.004321374,2.571883446
Na2SO4,1,373.15,15.1,0.625,1.178976947,2.571883446
Na2SO4,1,373.15,20.13,0.695,1.303843775,2.571883446
Na2SO4,1.998,373.15,1.62,0.064,0.209515015,2.571883446
Na2SO4,1.998,373.15,3.11,0.118,0.492760389,2.571883446
Na2SO4,1.998,373.15,5.16,0.187,0.712649702,2.571883446
Na2SO4,1.998,373.15,10.13,0.304,1.005609445,2.571883446
Na2SO4,1.998,373.15,15.15,0.399,1.180412633,2.571883446
Na2SO4,1.998,373.15,20.14,0.454,1.304059466,2.571883446
Na2SO4,0,423.15,1.6,0.097,0.204119983,2.626494345
Na2SO4,0,423.15,3.11,0.219,0.492760389,2.626494345
Na2SO4,1,423.15,1.62,0.06,0.209515015,2.626494345
Na2SO4,1,423.15,3.14,0.142,0.496929648,2.626494345
Na2SO4,1,423.15,5.15,0.238,0.711807229,2.626494345
Na2SO4,1,423.15,10.15,0.46,1.006466042,2.626494345
Na2SO4,1,423.15,15.15,0.626,1.180412633,2.626494345
Na2SO4,1,423.15,20.14,0.724,1.304059466,2.626494345
Na2SO4,1.998,423.15,1.62,0.047,0.209515015,2.626494345
Na2SO4,1.998,423.15,3.12,0.098,0.494154594,2.626494345
Na2SO4,1.998,423.15,5.15,0.164,0.711807229,2.626494345
Na2SO4,1.998,423.15,10.16,0.298,1.006893708,2.626494345
Na2SO4,1.998,423.15,15.15,0.398,1.180412633,2.626494345
Na2SO4,1.998,423.15,20.17,0.478,1.304705898,2.626494345
mix,0.113323709,303.16,1.625,0.27285151,0.210853365,2.481671898
mix,0.113323709,303.16,6.612,0.863500985,0.820332845,2.481671898
mix,0.113323709,303.16,8.675,0.94615807,0.938269483,2.481671898
mix,0.113323709,303.16,20.519,1.004441112,1.312156191,2.481671898
mix,0.113323709,303.16,35.386,1.1025843,1.548831473,2.481671898
mix,0.113323709,323.2,1.763,0.229167426,0.246252312,2.509471352
mix,0.113323709,323.2,6.257,0.621305372,0.796366155,2.509471352
mix,0.113323709,323.2,10.719,0.805530245,1.030154271,2.509471352
mix,0.113323709,323.2,18.172,0.894933275,1.259402728,2.509471352
mix,0.113323709,323.2,38.86,1.037650765,1.589502796,2.509471352
mix,0.113323709,373.19,1.929,0.119761625,0.285332228,2.571929998
mix,0.113323709,373.19,8.172,0.446756108,0.912328358,2.571929998
mix,0.113323709,373.19,22.895,0.816688935,1.359740648,2.571929998
mix,0.113323709,373.19,38.808,0.985177346,1.588921262,2.571929998
mix,0.113323709,423.19,2.415,0.125971344,0.382917135,2.626535397
mix,0.113323709,423.19,5.434,0.257761763,0.735119634,2.626535397
mix,0.113323709,423.19,9.253,0.456713829,0.966282562,2.626535397
mix,0.113323709,423.19,24.335,0.901330902,1.386231351,2.626535397
mix,0.113323709,423.19,36.949,1.050517396,1.567602689,2.626535397
0,0,300.95,2.071,0.616816515,0.316180099,2.478494348
0,0,300.95,4.782,1.151326352,0.679609572,2.478494348
0,0,300.95,7.837,1.327109977,0.894149847,2.478494348
0,0,300.95,19.445,1.53797111,1.288807947,2.478494348
0,0,300.95,34.753,1.693167434,1.5409923,2.478494348
0,0,307.79,1.292,0.335622788,0.111262514,2.488254506
0,0,307.79,1.31,0.335622788,0.117271296,2.488254506
0,0,307.79,2.243,0.545969904,0.350829274,2.488254506
0,0,307.79,3.38,0.779018355,0.5289167,2.488254506
0,0,307.79,4.594,0.962260655,0.662190991,2.488254506
0,0,307.79,5.543,1.092973193,0.743744879,2.488254506
0,0,307.79,7.143,1.264910131,0.85388065,2.488254506
0,0,307.79,12.231,1.373120757,1.087461966,2.488254506
0,0,307.79,19.236,1.475309137,1.284114768,2.488254506
0,0,322.62,2.991,0.538612123,0.475816413,2.508691287
0,0,322.62,4.778,0.719150823,0.679246145,2.508691287
0,0,322.62,5.486,0.841301568,0.739255803,2.508691287
0,0,322.62,8.667,1.109138261,0.937868797,2.508691287
0,0,322.62,20.727,1.361465417,1.316536447,2.508691287
0,0,322.62,40.349,1.545007217,1.605832776,2.508691287
0,0,373.39,3.515,0.38960937,0.545925329,2.572162683
0,0,373.39,7.941,0.72313803,0.899875196,2.572162683
0,0,373.39,19.34,1.197632139,1.28645647,2.572162683
0,0,373.39,42.077,1.468875055,1.624044768,2.572162683
0,0,423.48,2.631,0.182108076,0.420120848,2.626832904
0,0,423.48,5.109,0.371602248,0.708335903,2.626832904
0,0,423.48,9.772,0.657137195,0.989983458,2.626832904
0,0,423.48,19.549,1.169260867,1.291124547,2.626832904
0,0,423.48,40.69,1.621931095,1.60948769,2.626832904
CaCl2,0.333,323,15,1.094,1.176091259,2.509202522
CaCl2,0.667,323,15,0.965,1.176091259,2.509202522
CaCl2,1,323,15,0.853,1.176091259,2.509202522
CaCl2,1.333,323,15,0.746,1.176091259,2.509202522
CaCl2,1.667,323,15,0.663,1.176091259,2.509202522
CaCl2,2,323,15,0.618,1.176091259,2.509202522
CaCl2,0.333,373,15,0.898,1.176091259,2.571708832
CaCl2,0.667,373,15,0.777,1.176091259,2.571708832
CaCl2,1,373,15,0.683,1.176091259,2.571708832
CaCl2,1.333,373,15,0.614,1.176091259,2.571708832
CaCl2,1.667,373,15,0.544,1.176091259,2.571708832
CaCl2,2,373,15,0.491,1.176091259,2.571708832
CaCl2,0.333,423,15,0.866,1.176091259,2.626340367
CaCl2,0.667,423,15,0.723,1.176091259,2.626340367
CaCl2,1,423,15,0.632,1.176091259,2.626340367
CaCl2,1.333,423,15,0.55,1.176091259,2.626340367
CaCl2,1.667,423,15,0.49,1.176091259,2.626340367
CaCl2,2,423,15,0.442,1.176091259,2.626340367
Na2SO4,0.333,323,15,1.029,1.176091259,2.509202522
Na2SO4,0.667,323,15,0.866,1.176091259,2.509202522
Na2SO4,1,323,15,0.716,1.176091259,2.509202522
Na2SO4,1.333,323,15,0.584,1.176091259,2.509202522
Na2SO4,1.667,323,15,0.502,1.176091259,2.509202522
Na2SO4,2,323,15,0.442,1.176091259,2.509202522
Na2SO4,0.333,373,15,0.855,1.176091259,2.571708832
Na2SO4,0.667,373,15,0.729,1.176091259,2.571708832
Na2SO4,1,373,15,0.617,1.176091259,2.571708832
Na2SO4,1.333,373,15,0.534,1.176091259,2.571708832
Na2SO4,1.667,373,15,0.452,1.176091259,2.571708832
Na2SO4,2,373,15,0.395,1.176091259,2.571708832
Na2SO4,0.333,423,15,0.831,1.176091259,2.626340367
Na2SO4,0.667,423,15,0.71,1.176091259,2.626340367
Na2SO4,1,423,15,0.611,1.176091259,2.626340367
Na2SO4,1.333,423,15,0.524,1.176091259,2.626340367
Na2SO4,1.667,423,15,0.444,1.176091259,2.626340367
Na2SO4,2,423,15,0.389,1.176091259,2.626340367
KCl,2,323,15,1.005,1.176091259,2.509202522
KCl,3,323,15,0.929,1.176091259,2.509202522
KCl,4,323,15,0.88,1.176091259,2.509202522
KCl,4.5,323,15,0.855,1.176091259,2.509202522
KCl,0.5,373,15,0.941,1.176091259,2.571708832
KCl,1,373,15,0.895,1.176091259,2.571708832
KCl,2,373,15,0.805,1.176091259,2.571708832
KCl,3,373,15,0.74,1.176091259,2.571708832
KCl,4,373,15,0.683,1.176091259,2.571708832
KCl,4.5,373,15,0.657,1.176091259,2.571708832
KCl,0.5,423,15,0.881,1.176091259,2.626340367
KCl,1,423,15,0.816,1.176091259,2.626340367
KCl,2,423,15,0.724,1.176091259,2.626340367
KCl,3,423,15,0.651,1.176091259,2.626340367
KCl,4,423,15,0.593,1.176091259,2.626340367
KCl,4.5,423,15,0.565,1.176091259,2.626340367
MgCl2,0.333,323,15,1.071,1.176091259,2.509202522
MgCl2,0.667,323,15,0.961,1.176091259,2.509202522
MgCl2,1,323,15,0.834,1.176091259,2.509202522
MgCl2,1.333,323,15,0.743,1.176091259,2.509202522
MgCl2,1.667,323,15,0.671,1.176091259,2.509202522
MgCl2,2,323,15,0.609,1.176091259,2.509202522
MgCl2,0.333,373,15,0.875,1.176091259,2.571708832
MgCl2,0.667,373,15,0.767,1.176091259,2.571708832
MgCl2,1,373,15,0.664,1.176091259,2.571708832
MgCl2,1.333,373,15,0.594,1.176091259,2.571708832
MgCl2,1.667,373,15,0.533,1.176091259,2.571708832
MgCl2,2,373,15,0.483,1.176091259,2.571708832
MgCl2,0.333,423,15,0.815,1.176091259,2.626340367
MgCl2,0.667,423,15,0.699,1.176091259,2.626340367
MgCl2,1,423,15,0.618,1.176091259,2.626340367
MgCl2,1.333,423,15,0.536,1.176091259,2.626340367
MgCl2,1.667,423,15,0.468,1.176091259,2.626340367
MgCl2,2,423,15,0.43,1.176091259,2.626340367
NaCl,1.13,372.33,3.1148,0.208017825,0.493430166,2.57092803
NaCl,1.13,372.31,6.05,0.401485286,0.781755375,2.570904701
NaCl,1.13,372.29,10.884,0.607229406,1.036788533,2.570881371
NaCl,1.13,372.29,15.192,0.732528844,1.181614952,2.570881371
NaCl,1.13,372.25,19.198,0.847444085,1.283255987,2.570834706
NaCl,1.13,323.02,5.345,0.552933038,0.72794771,2.509229413
NaCl,1.13,322.97,7.555,0.694332419,0.878234469,2.509162184
NaCl,1.13,323.03,10.035,0.814561154,1.001517377,2.509242857
NaCl,1.13,323.04,14.508,0.918828143,1.161607547,2.509256302
NaCl,1,373.38,1.6983,0.126831136,0.23001441,2.572151051
NaCl,1,373.37,3.2527,0.228407669,0.51224401,2.57213942
NaCl,1,373.41,6.8182,0.448461187,0.833669736,2.572185944
NaCl,3.01,342.82,3.0391,0.220434086,0.482744991,2.535066151
NaCl,3.01,342.81,7.2559,0.441816638,0.860691289,2.535053482
NaCl,3.01,342.82,10.091,0.531631372,1.003934206,2.535066151
NaCl,3.01,372.39,2.5556,0.145738245,0.407492879,2.57099801
NaCl,3.01,372.42,7.1417,0.354341051,0.853801603,2.571032996
NaCl,3.01,372.41,10.0517,0.440803615,1.002239518,2.571021334
NaCl,3.01,372.43,15.2433,0.574367846,1.183078997,2.571044657
NaCl,3.01,372.45,19.9597,0.63401482,1.300154009,2.571067979
NaCl,3.01,372.45,22.9817,0.67436928,1.361382151,2.571067979
0,0,303.15,5,1.04,0.698970004,2.481657573
0,0,323.15,5,0.84,0.698970004,2.50940416
0,0,343.15,5,0.68,0.698970004,2.535484003
0,0,363.15,5,0.5,0.698970004,2.560086048
0,0,303.15,10,1.22,1,2.481657573
0,0,323.15,10,1.07,1,2.50940416
0,0,343.15,10,0.89,1,2.535484003
0,0,363.15,10,0.71,1,2.560086048
0,0,303.15,15,1.46,1.176091259,2.481657573
0,0,323.15,15,1.28,1.176091259,2.50940416
0,0,343.15,15,1.23,1.176091259,2.535484003
0,0,363.15,15,1.1,1.176091259,2.560086048
0,0,303.15,20,1.58,1.301029996,2.481657573
0,0,323.15,20,1.39,1.301029996,2.50940416
0,0,343.15,20,1.32,1.301029996,2.535484003
0,0,363.15,20,1.21,1.301029996,2.560086048
0,0,303.15,25,1.67,1.397940009,2.481657573
0,0,323.15,25,1.46,1.397940009,2.50940416
0,0,343.15,25,1.4,1.397940009,2.535484003
0,0,363.15,25,1.31,1.397940009,2.560086048
NaCl,0.07,303.15,5,0.96,0.698970004,2.481657573
NaCl,0.07,323.15,5,0.72,0.698970004,2.50940416
NaCl,0.07,343.15,5,0.59,0.698970004,2.535484003
NaCl,0.07,363.15,5,0.47,0.698970004,2.560086048
NaCl,0.07,303.15,10,1.14,1,2.481657573
NaCl,0.07,323.15,10,0.99,1,2.50940416
NaCl,0.07,343.15,10,0.81,1,2.535484003
NaCl,0.07,363.15,10,0.66,1,2.560086048
NaCl,0.07,303.15,15,1.39,1.176091259,2.481657573
NaCl,0.07,323.15,15,1.23,1.176091259,2.50940416
NaCl,0.07,343.15,15,1.15,1.176091259,2.535484003
NaCl,0.07,363.15,15,1.07,1.176091259,2.560086048
NaCl,0.07,303.15,20,1.5,1.301029996,2.481657573
NaCl,0.07,323.15,20,1.35,1.301029996,2.50940416
NaCl,0.07,343.15,20,1.23,1.301029996,2.535484003
NaCl,0.07,363.15,20,1.14,1.301029996,2.560086048
NaCl,0.07,303.15,25,1.59,1.397940009,2.481657573
NaCl,0.07,323.15,25,1.43,1.397940009,2.50940416
NaCl,0.07,343.15,25,1.32,1.397940009,2.535484003
NaCl,0.07,363.15,25,1.25,1.397940009,2.560086048
NaCl,0.7,303.15,5,0.87,0.698970004,2.481657573
NaCl,0.7,323.15,5,0.67,0.698970004,2.50940416
NaCl,0.7,343.15,5,0.53,0.698970004,2.535484003
NaCl,0.7,363.15,5,0.39,0.698970004,2.560086048
NaCl,0.7,303.15,10,1.05,1,2.481657573
NaCl,0.7,323.15,10,0.89,1,2.50940416
NaCl,0.7,343.15,10,0.71,1,2.535484003
NaCl,0.7,363.15,10,0.59,1,2.560086048
NaCl,0.7,303.15,15,1.27,1.176091259,2.481657573
NaCl,0.7,323.15,15,1.13,1.176091259,2.50940416
NaCl,0.7,343.15,15,0.99,1.176091259,2.535484003
NaCl,0.7,363.15,15,0.9,1.176091259,2.560086048
NaCl,0.7,303.15,20,1.36,1.301029996,2.481657573
NaCl,0.7,323.15,20,1.23,1.301029996,2.50940416
NaCl,0.7,343.15,20,1.08,1.301029996,2.535484003
NaCl,0.7,363.15,20,1,1.301029996,2.560086048
NaCl,0.7,303.15,25,1.44,1.397940009,2.481657573
NaCl,0.7,323.15,25,1.31,1.397940009,2.50940416
NaCl,0.7,343.15,25,1.17,1.397940009,2.535484003
NaCl,0.7,363.15,25,1.1,1.397940009,2.560086048
0,0,309.15,21,1.18,1.322219295,2.490169251
0,0,309.15,32,1.56,1.505149978,2.490169251
0,0,344.15,10.4,0.8,1.017033339,2.536747774
0,0,344.15,33.2,1.25,1.521138084,2.536747774
0,0,374.15,10.9,0.77,1.037426498,2.57304575
0,0,374.15,34.7,1.29,1.540329475,2.57304575
0,0,414.15,20,1.09,1.301029996,2.617157666
0,0,414.15,34,1.48,1.531478917,2.617157666
NaHCO3,0.1,332.15,5.5,0.82,0.740362689,2.521334257
NaHCO3,0.1,333.15,14.4,1.44,1.158362492,2.522639818
CaCl2,0.1,334.65,1.92,0.29,0.283301229,2.524590829
CaCl2,0.1,336.15,5.4,0.65,0.73239376,2.526533116
Na2SO4,0.1,332.95,2.9,0.44,0.462397998,2.522379019
Na2SO4,0.1,333.75,12.4,1.23,1.093421685,2.523421274
mix,,331.95,1.5,0.27,0.176091259,2.521072673
mix,,331.55,10.2,1.08,1.008600172,2.520549032
NaHCO3,1,334.65,5.7,0.66,0.755874856,2.524590829
NaHCO3,1,331.75,10.8,1.01,1.033423755,2.520810932
NaCl,1.88,309.15,10.6,0.84,1.025305865,2.490169251
NaCl,1.88,309.15,35.1,1.2,1.545307116,2.490169251
NaCl,1.88,344.15,10.2,0.73,1.008600172,2.536747774
NaCl,1.88,344.15,34.7,0.87,1.540329475,2.536747774
NaCl,1.88,374.15,10,0.45,1,2.57304575
NaCl,1.88,374.15,35.4,0.89,1.549003262,2.57304575
NaCl,1.88,414.15,10.4,0.4,1.017033339,2.617157666
NaCl,1.88,414.15,34.2,0.94,1.534026106,2.617157666
CaCl2,1,344.15,3.2,0.38,0.505149978,2.536747774
CaCl2,1,330.35,11.7,0.81,1.068185862,2.518974311
Na2SO4,1,331.05,5.4,0.45,0.73239376,2.519893592
Na2SO4,1,331.65,14.3,0.7,1.155336037,2.520680002
NaCl,3.4,309.15,9.89,0.58,0.995196292,2.490169251
NaCl,3.4,309.15,34.2,0.7,1.534026106,2.490169251
NaCl,3.4,344.15,11.6,0.47,1.064457989,2.536747774
NaCl,3.4,344.15,35.8,0.63,1.553883027,2.536747774
NaCl,3.4,374.15,10,0.37,1,2.57304575
NaCl,3.4,374.15,35.4,0.63,1.549003262,2.57304575
NaCl,3.4,414.15,9.9,0.44,0.995635195,2.617157666
NaCl,3.4,414.15,33.9,0.78,1.530199698,2.617157666
CaCl2,0,323.15,5.01,0.791,0.699837726,2.50940416
CaCl2,0,323.15,10.03,1.164,1.001300933,2.50940416
CaCl2,0,323.15,15.04,1.234,1.177247836,2.50940416
CaCl2,0,323.15,20,1.308,1.301029996,2.50940416
CaCl2,1,323.15,5.07,0.568,0.705007959,2.50940416
CaCl2,1,323.15,10,0.829,1,2.50940416
CaCl2,1,323.15,15.01,0.885,1.176380692,2.50940416
CaCl2,1,323.15,19.98,0.914,1.300595484,2.50940416
CaCl2,3,323.15,5.09,0.29,0.706717782,2.50940416
CaCl2,3,323.15,10.05,0.429,1.002166062,2.50940416
CaCl2,3,323.15,15.02,0.469,1.176669933,2.50940416
CaCl2,3,323.15,19.89,0.498,1.298634783,2.50940416
CaCl2,6,323.15,5.09,0.172,0.706717782,2.50940416
CaCl2,6,323.15,10.08,0.227,1.003460532,2.50940416
CaCl2,6,323.15,14.98,0.247,1.175511813,2.50940416
CaCl2,6,323.15,19.95,0.252,1.2999429,2.50940416
CaCl2,0,373.15,5.05,0.475,0.703291378,2.571883446
CaCl2,0,373.15,10.07,0.804,1.003029471,2.571883446
CaCl2,0,373.15,14.96,1.019,1.174931594,2.571883446
CaCl2,0,373.15,19.9,1.153,1.298853076,2.571883446
CaCl2,1,373.15,5.16,0.337,0.712649702,2.571883446
CaCl2,1,373.15,10.27,0.568,1.011570444,2.571883446
CaCl2,1,373.15,15.17,0.715,1.180985581,2.571883446
CaCl2,1,373.15,20.04,0.816,1.301897717,2.571883446
CaCl2,3,373.15,5.04,0.191,0.702430536,2.571883446
CaCl2,3,373.15,10.04,0.32,1.001733713,2.571883446
CaCl2,3,373.15,15.02,0.387,1.176669933,2.571883446
CaCl2,3,373.15,20.01,0.437,1.301247089,2.571883446
CaCl2,6,373.15,5.24,0.108,0.719331287,2.571883446
CaCl2,6,373.15,10.1,0.171,1.004321374,2.571883446
CaCl2,6,373.15,15,0.211,1.176091259,2.571883446
CaCl2,6,373.15,19.91,0.239,1.29907126,2.571883446
CaCl2,0,423.15,5.05,0.386,0.703291378,2.626494345
CaCl2,0,423.15,10.12,0.729,1.005180513,2.626494345
CaCl2,0,423.15,15.1,1.003,1.178976947,2.626494345
CaCl2,0,423.15,19.95,1.174,1.2999429,2.626494345
CaCl2,1,423.15,5.13,0.26,0.710117365,2.626494345
CaCl2,1,423.15,10.18,0.495,1.007747778,2.626494345
CaCl2,1,423.15,15.12,0.658,1.179551791,2.626494345
CaCl2,1,423.15,19.96,0.772,1.300160537,2.626494345
CaCl2,3,423.15,5.13,0.14,0.710117365,2.626494345
CaCl2,3,423.15,10.27,0.262,1.011570444,2.626494345
CaCl2,3,423.15,15.12,0.348,1.179551791,2.626494345
CaCl2,3,423.15,19.96,0.41,1.300160537,2.626494345
CaCl2,6,423.15,5.1,0.087,0.707570176,2.626494345
CaCl2,6,423.15,10.48,0.139,1.020361283,2.626494345
CaCl2,6,423.15,15.29,0.18,1.184407485,2.626494345
CaCl2,6,423.15,19.86,0.207,1.297979244,2.626494345
0,0,297,12.41,,1.093771781,2.472756449
0,0,297,10.07,,1.003029471,2.472756449
0,0,297,9.58,,0.981365509,2.472756449
0,0,297,8.62,,0.935507266,2.472756449
0,0,297,8.62,,0.935507266,2.472756449
0,0,297,7.93,,0.899273187,2.472756449
0,0,297,7.93,,0.899273187,2.472756449
0,0,297,7.83,,0.893761762,2.472756449
0,0,297,7.31,,0.863917377,2.472756449
0,0,297,7.24,,0.859738566,2.472756449
0,0,297,7.24,,0.859738566,2.472756449
0,0,297,7.17,,0.855519156,2.472756449
0,0,297,6.89,,0.838219222,2.472756449
0,0,297,6.89,,0.838219222,2.472756449
0,0,297,6.89,,0.838219222,2.472756449
0,0,297,6.89,,0.838219222,2.472756449
0,0,297,6.89,,0.838219222,2.472756449
0,0,297,6.72,,0.827369273,2.472756449
0,0,297,6.72,,0.827369273,2.472756449
0,0,297,6.55,,0.8162413,2.472756449
0,0,297,6.41,,0.80685803,2.472756449
0,0,297,6.21,,0.7930916,2.472756449
0,0,297,6.2,,0.792391689,2.472756449
0,0,297,6.21,,0.7930916,2.472756449
0,0,297,6.21,,0.7930916,2.472756449
0,0,297,6.21,,0.7930916,2.472756449
0,0,297,6,,0.77815125,2.472756449
0,0,297,5.86,,0.767897616,2.472756449
0,0,297,5.69,,0.755112266,2.472756449
0,0,297,5.52,,0.741939078,2.472756449
0,0,297,5.52,,0.741939078,2.472756449
0,0,297,5.41,,0.733197265,2.472756449
0,0,297,4.83,,0.683947131,2.472756449
0,0,297,4.83,,0.683947131,2.472756449
0,0,297,4.76,,0.677606953,2.472756449
0,0,297,4.14,,0.617000341,2.472756449
0,0,297,4.14,,0.617000341,2.472756449
0,0,297,4.14,,0.617000341,2.472756449
0,0,297,3.79,,0.57863921,2.472756449
0,0,297,3.48,,0.541579244,2.472756449
0,0,297,3.45,,0.537819095,2.472756449
0,0,297,3.17,,0.501059262,2.472756449
0,0,297,3.14,,0.496929648,2.472756449
0,0,297,2.76,,0.440909082,2.472756449
0,0,297,2.41,,0.382017043,2.472756449
0,0,297,2.31,,0.36361198,2.472756449
0,0,297,2.07,,0.315970345,2.472756449
0,0,297,2.07,,0.315970345,2.472756449
0,0,297,1.52,,0.181843588,2.472756449
0,0,297,1.38,,0.139879086,2.472756449
0,0,297,1.38,,0.139879086,2.472756449
NaCl,1,297,10.69,,1.028977705,2.472756449
NaCl,1,297,9.31,,0.968949681,2.472756449
NaCl,1,297,7.1,,0.851258349,2.472756449
NaCl,1,297,7.03,,0.846955325,2.472756449
NaCl,1,297,6.62,,0.820857989,2.472756449
NaCl,1,297,4.83,,0.683947131,2.472756449
NaCl,1,297,3.45,,0.537819095,2.472756449
NaCl,4,297,11.58,,1.063708559,2.472756449
NaCl,4,297,11.4,,1.056904851,2.472756449
NaCl,4,297,10.75,,1.031408464,2.472756449
NaCl,4,297,9.65,,0.984527313,2.472756449
NaCl,4,297,9.51,,0.978180517,2.472756449
NaCl,4,297,9.13,,0.960470778,2.472756449
NaCl,4,297,8.78,,0.943494516,2.472756449
NaCl,4,297,8.78,,0.943494516,2.472756449
NaCl,4,297,8.34,,0.921166051,2.472756449
NaCl,4,297,7.92,,0.898725182,2.472756449
NaCl,4,297,7.89,,0.897077003,2.472756449
NaCl,4,297,7.58,,0.879669206,2.472756449
NaCl,4,297,7.41,,0.869818208,2.472756449
NaCl,4,297,7.27,,0.861534411,2.472756449
NaCl,4,297,7.23,,0.859138297,2.472756449
NaCl,4,297,7.23,,0.859138297,2.472756449
NaCl,4,297,7.1,,0.851258349,2.472756449
NaCl,4,297,7.06,,0.848804701,2.472756449
NaCl,4,297,7.06,,0.848804701,2.472756449
NaCl,4,297,6.61,,0.820201459,2.472756449
NaCl,4,297,6.06,,0.782472624,2.472756449
NaCl,4,297,5.79,,0.762678564,2.472756449
NaCl,4,297,5.2,,0.716003344,2.472756449
